"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AW1","AW2","GA1","GA2","GA3","GE1","GF1","IA2","KA1","KA2","MA1","MD1","MW1","MW2","OC1","OD1","REM","EQD"
"03761099999","2024-01-19T12:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","035000,1,9,9","+0029,1","-0019,1","10233,1","01,0000,9,1","06,0000,9,1",,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,10085,1","9,9,009,1,+999,9",,,,"4,99,0051,1,999","SYN10003761 05981 02308 10029 21019 30085 40233 50009 60001 80/// 333 55310 21048 60005 91010 90710 91111=",
"03761099999","2024-01-19T12:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","240,1,N,0046,1","99999,9,9,Y","009900,5,9,9","+0040,1","-0020,1","99999,9",,,,,,,,,,,,,,,"10220,1,99999,9",,,,,,"MET064METAR EGVO 191220Z 24009KT CAVOK 04/M02 Q1022 NOSIG RMK BLU BLU=",
"03761099999","2024-01-19T12:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","230,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0040,1","-0020,1","99999,9",,,,,,,,,,,,,,,"10220,1,99999,9",,,,,,"MET064METAR EGVO 191250Z 23010KT CAVOK 04/M02 Q1022 NOSIG RMK BLU BLU=",
"03761099999","2024-01-19T13:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","035000,1,9,9","+0040,1","-0018,1","10231,1","01,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,10084,1","9,9,002,1,+999,9",,,,"4,99,0062,1,999","SYN09403761 25981 02310 10040 21018 30084 40231 50002 80/// 333 55310 21115 60005 91012 90710 91113=",
"03761099999","2024-01-19T13:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","240,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0050,1","-0020,1","99999,9",,,,,,,,,,,,,,,"10220,1,99999,9",,,,,,"MET064METAR EGVO 191320Z 24008KT CAVOK 05/M02 Q1022 NOSIG RMK BLU BLU=",
"03761099999","2024-01-19T13:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","230,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0040,1","-0020,1","99999,9",,,,,,,"02,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9",,,,"10220,1,99999,9",,,,,,"MET070METAR EGVO 191350Z 23009KT 9999 FEW025 04/M02 Q1022 NOSIG RMK BLU BLU=",
"03761099999","2024-01-19T14:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","230,1,N,0046,1","99999,9,9,N","045000,1,9,9","+0047,1","-0014,1","10229,1","01,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,10082,1","8,1,004,1,+999,9",,,,"4,99,0057,1,999","SYN09403761 25983 02309 10047 21014 30082 40229 58004 80/// 333 55310 21005 60005 91011 90710 91114=",
"03761099999","2024-01-19T14:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","240,1,N,0051,1","22000,1,9,N","009999,1,9,9","+0050,1","-0010,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10220,1,99999,9",,,,,,"MET054METAR EGVO 191420Z AUTO 24010KT 9999 NCD 05/M01 Q1022=",
"03761099999","2024-01-19T14:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","230,1,N,0046,1","22000,1,9,N","009999,1,9,9","+0050,1","-0010,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10220,1,99999,9",,,,,,"MET054METAR EGVO 191450Z AUTO 23009KT 9999 NCD 05/M01 Q1022=",
"03761099999","2024-01-19T15:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","230,1,N,0046,1","99999,9,9,N","040000,1,9,9","+0046,1","-0015,1","10230,1","01,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,10083,1","5,1,003,1,+999,9",,,,"4,99,0067,1,999","SYN09403761 25982 02309 10046 21015 30083 40230 55003 80/// 333 55310 20740 60005 91013 90710 91114=",
"03761099999","2024-01-19T15:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","230,1,N,0036,1","22000,1,9,N","009999,1,9,9","+0040,1","-0020,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10220,1,99999,9",,,,,,"MET054METAR EGVO 191520Z AUTO 23007KT 9999 NCD 04/M02 Q1022=",
"03761099999","2024-01-19T15:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","230,1,N,0036,1","22000,1,9,N","009999,1,9,9","+0040,1","-0020,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10230,1,99999,9",,,,,,"MET054METAR EGVO 191550Z AUTO 23007KT 9999 NCD 04/M02 Q1023=",
"03761099999","2024-01-19T16:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","040000,1,9,9","+0038,1","-0018,1","10236,1","01,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,10089,1","3,1,004,1,+999,9",,,,"4,99,0046,1,999","SYN09403761 25982 02307 10038 21018 30089 40236 53004 80/// 333 55306 20311 60005 91009 90710 91111=",
"03761099999","2024-01-19T16:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","220,1,N,0026,1","22000,1,9,N","009999,1,9,9","+0020,1","-0030,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10230,1,99999,9",,,,,,"MET054METAR EGVO 191620Z AUTO 22005KT 9999 NCD 02/M03 Q1023=",
"03761099999","2024-01-19T16:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","220,1,N,0021,1","22000,1,9,N","009999,1,9,9","+0010,1","-0030,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10230,1,99999,9",,,,,,"MET054METAR EGVO 191650Z AUTO 22004KT 9999 NCD 01/M03 Q1023=",
"03761099999","2024-01-19T17:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","220,1,N,0021,1","99999,9,9,N","030000,1,9,9","+0010,1","-0028,1","10240,1","01,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,10090,1","3,1,008,1,+999,9",,,,"4,99,0026,1,999","SYN09403761 25980 02204 10010 21028 30090 40240 53008 80/// 333 55300 20025 60005 91005 90710 91108=",
"03761099999","2024-01-19T17:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","190,1,N,0026,1","22000,1,9,N","009999,1,9,9","-0020,1","-0050,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10230,1,99999,9",,,,,,"MET055METAR EGVO 191720Z AUTO 19005KT 9999 NCD M02/M05 Q1023=",
"03761099999","2024-01-19T17:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0021,1","22000,1,9,N","009999,1,9,9","-0020,1","-0040,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10230,1,99999,9",,,,,,"MET055METAR EGVO 191750Z AUTO 20004KT 9999 NCD M02/M04 Q1023=",
"03761099999","2024-01-19T18:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","045000,1,9,9","-0016,1","-0043,1","10246,1","01,0000,9,1","12,0000,9,1",,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,"120,M,+0049,1","120,N,-0032,1","99999,9,10095,1","2,1,013,1,+999,9",,,,"4,99,0031,1,999","SYN11203761 05983 02004 11016 21043 30095 40246 52013 60002 80/// 333 10049 21032 55300 20000 60005 91006 90710 91106=",
"03761099999","2024-01-19T18:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0031,1","22000,1,9,N","009999,1,9,9","-0010,1","-0040,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10230,1,99999,9",,,,,,"MET055METAR EGVO 191820Z AUTO 20006KT 9999 NCD M01/M04 Q1023=",
"03761099999","2024-01-19T18:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","190,1,N,0036,1","22000,1,9,N","009999,1,9,9","-0010,1","-0030,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET055METAR EGVO 191850Z AUTO 19007KT 9999 NCD M01/M03 Q1024=",
"03761099999","2024-01-19T19:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","190,1,N,0036,1","99999,9,9,N","045000,1,9,9","-0006,1","-0030,1","10249,1","01,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,10099,1","3,1,010,1,+999,9",,,,"4,99,0051,1,999","SYN09403761 25983 01907 11006 21030 30099 40249 53010 80/// 333 55300 20000 60005 91010 90710 91110=",
"03761099999","2024-01-19T19:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0036,1","22000,1,9,N","009999,1,9,9","+0010,1","-0030,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET054METAR EGVO 191920Z AUTO 20007KT 9999 NCD 01/M03 Q1024=",
"03761099999","2024-01-19T19:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0041,1","22000,1,9,N","009999,1,9,9","+0010,1","-0030,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET054METAR EGVO 191950Z AUTO 20008KT 9999 NCD 01/M03 Q1024=",
"03761099999","2024-01-19T20:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","200,1,N,0041,1","99999,9,9,N","040000,1,9,9","+0005,1","-0027,1","10251,1","01,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,,"99999,9,10101,1","1,1,011,1,+999,9",,,,"4,99,0057,1,999","SYN09403761 25982 02008 10005 21027 30101 40251 51011 80/// 333 55300 20000 60005 91011 90710 91111=",
"03761099999","2024-01-19T20:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","210,1,N,0036,1","22000,1,9,N","009999,1,9,9","+0010,1","-0030,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET054METAR EGVO 192020Z AUTO 21007KT 9999 NCD 01/M03 Q1024=",
"03761099999","2024-01-19T20:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0026,1","05486,1,C,N","009999,1,9,9","+0000,1","-0040,1","99999,9",,,,,,,"07,1,+05486,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,05486,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET061METAR EGVO 192050Z AUTO 20005KT 9999 BKN180/// M00/M04 Q1024=",
"03761099999","2024-01-19T21:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","200,1,N,0026,1","05400,1,9,N","045000,1,9,9","-0004,1","-0037,1","10252,1","01,0000,9,1","12,0000,9,1",,,,,"05,1,+05400,1,99,9",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,05400,1,99,9,99,9",,"240,M,+0049,1","240,N,-0023,1","99999,9,10102,1","1,1,006,1,+999,9",,,,"4,99,0031,1,999","SYN11803761 05983 52005 11004 21037 30102 40252 51006 60002 85/// 333 10049 21023 55300 20000 60005 85/68 91006 90710 91110=",
"03761099999","2024-01-19T21:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","190,1,N,0021,1","05791,1,C,N","009999,1,9,9","+0000,1","-0040,1","99999,9",,,,,,,"07,1,+05791,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,05791,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET061METAR EGVO 192120Z AUTO 19004KT 9999 BKN190/// M00/M04 Q1024=",
"03761099999","2024-01-19T21:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0031,1","07010,1,C,N","009999,1,9,9","+0010,1","-0030,1","99999,9",,,,,,,"07,1,+07010,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,07010,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET060METAR EGVO 192150Z AUTO 20006KT 9999 BKN230/// 01/M03 Q1024=",
"03761099999","2024-01-19T22:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","200,1,N,0031,1","06900,1,9,N","045000,1,9,9","+0006,1","-0026,1","10254,1","01,0000,9,1",,,,,,"07,1,+06900,1,99,9",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,06900,1,99,9,99,9",,,,"99999,9,10104,1","2,1,005,1,+999,9",,,,"4,99,0041,1,999","SYN10003761 25983 72006 10006 21026 30104 40254 52005 87/// 333 55300 20000 60005 87/73 91008 90710 91108=",
"03761099999","2024-01-19T22:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0010,1","-0030,1","99999,9",,,,,,,"02,1,+07010,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,07010,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET060METAR EGVO 192220Z AUTO 20008KT 9999 FEW230/// 01/M03 Q1024=",
"03761099999","2024-01-19T22:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0000,1","-0030,1","99999,9",,,,,,,"02,1,+07010,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,07010,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET060METAR EGVO 192250Z AUTO 20007KT 9999 FEW230/// 00/M03 Q1024=",
"03761099999","2024-01-19T23:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","200,1,N,0036,1","22000,1,9,N","050000,1,9,9","+0004,1","-0033,1","10255,1","01,0000,9,1",,,,,,"01,1,+06900,1,99,9",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,06900,1,99,9,99,9",,,,"99999,9,10105,1","2,1,003,1,+999,9",,,,"4,99,0046,1,999","SYN10003761 25984 12007 10004 21033 30105 40255 52003 81/// 333 55300 20000 60005 81/73 91009 90710 91111=",
"03761099999","2024-01-19T23:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","190,1,N,0046,1","07010,1,9,N","009999,1,9,9","+0010,1","-0030,1","99999,9",,,,,,,"02,1,+01097,1,99,9","07,1,+07010,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01097,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET070METAR EGVO 192320Z AUTO 19009KT 9999 FEW036/// BKN230/// 01/M03 Q1024=",
"03761099999","2024-01-19T23:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","190,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0010,1","-0030,1","99999,9",,,,,,,"02,1,+01097,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01097,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET060METAR EGVO 192350Z AUTO 19009KT 9999 FEW036/// 01/M03 Q1024=",
"03761099999","2024-01-20T00:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","190,1,N,0046,1","22000,1,9,N","055000,1,9,9","+0008,1","-0026,1","10255,1","01,0000,9,1","06,0000,9,1",,,,,"01,1,+01080,1,99,9",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01080,1,99,9,99,9",,,,"99999,9,10106,1","2,1,003,1,+999,9",,,,"4,99,0062,1,999","SYN11803761 05685 11909 10008 21026 30106 40255 52003 60001 81/// 333 55/// 20562 55300 20000 60005 81/36 91012 90710 91112=",
"03761099999","2024-01-20T00:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","190,1,N,0057,1","99999,9,9,N","009999,1,9,9","+0020,1","-0020,1","99999,9",,,,,,,"02,1,+01067,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET060METAR EGVO 200020Z AUTO 19011KT 9999 FEW035/// 02/M02 Q1024=",
"03761099999","2024-01-20T00:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","190,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0010,1","-0020,1","99999,9",,,,,,,"02,1,+01067,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET060METAR EGVO 200050Z AUTO 19010KT 9999 FEW035/// 01/M02 Q1024=",
"03761099999","2024-01-20T01:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","190,1,N,0051,1","22000,1,9,N","060000,1,9,9","+0014,1","-0019,1","10253,1","01,0000,9,1",,,,,,"01,1,+01050,1,99,9",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01050,1,99,9,99,9",,,,"99999,9,10103,1","9,9,001,1,+999,9",,,,"4,99,0067,1,999","SYN10003761 25686 11910 10014 21019 30103 40253 50001 81/// 333 55300 20000 60005 81/35 91013 90710 91115=",
"03761099999","2024-01-20T01:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","190,1,N,0046,1","22000,1,9,N","009999,1,9,9","+0010,1","-0020,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET054METAR EGVO 200120Z AUTO 19009KT 9999 NCD 01/M02 Q1024=",
"03761099999","2024-01-20T01:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","190,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0020,1","-0010,1","99999,9",,,,,,,"02,1,+00853,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00853,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET060METAR EGVO 200150Z AUTO 19010KT 9999 FEW028/// 02/M01 Q1024=",
"03761099999","2024-01-20T02:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","190,1,N,0051,1","22000,1,9,N","060000,1,9,9","+0018,1","-0013,1","10254,1","01,0000,9,1",,,,,,"01,1,+00840,1,99,9",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00840,1,99,9,99,9",,,,"99999,9,10105,1","9,9,001,1,+999,9",,,,"4,99,0072,1,999","SYN10003761 25586 11910 10018 21013 30105 40254 50001 81/// 333 55300 20000 60005 81/28 91014 90710 91114=",
"03761099999","2024-01-20T02:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","200,1,N,0051,1","22000,1,9,N","009999,1,9,9","+0020,1","-0010,1","99999,9",,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET054METAR EGVO 200220Z AUTO 20010KT 9999 NCD 02/M01 Q1024=",
"03761099999","2024-01-20T02:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","180,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0020,1","-0010,1","99999,9",,,,,,,"02,1,+00823,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00823,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET060METAR EGVO 200250Z AUTO 18008KT 9999 FEW027/// 02/M01 Q1024=",
"03761099999","2024-01-20T03:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","180,1,N,0041,1","22000,1,9,N","055000,1,9,9","+0016,1","-0009,1","10256,1","01,0000,9,1",,,,,,"02,1,+00810,1,99,9",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00810,1,99,9,99,9",,,,"99999,9,10107,1","3,1,001,1,+999,9",,,,"4,99,0062,1,999","SYN10003761 25585 21808 10016 21009 30107 40256 53001 82/// 333 55300 20000 60005 82/27 91012 90710 91116=",
"03761099999","2024-01-20T03:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","180,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0010,1","-0010,1","99999,9",,,,,,,"02,1,+00914,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET060METAR EGVO 200320Z AUTO 18009KT 9999 FEW030/// 01/M01 Q1024=",
"03761099999","2024-01-20T03:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","170,1,N,0046,1","00853,1,C,N","009999,1,9,9","+0020,1","-0010,1","99999,9",,,,,,,"07,1,+00853,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00853,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET060METAR EGVO 200350Z AUTO 17009KT 9999 BKN028/// 02/M01 Q1024=",
"03761099999","2024-01-20T04:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","170,1,N,0046,1","00840,1,9,N","055000,1,9,9","+0015,1","-0014,1","10255,1","01,0000,9,1",,,,,,"05,1,+00840,1,99,9",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00840,1,99,9,99,9",,,,"99999,9,10106,1","9,9,002,1,+999,9",,,,"4,99,0062,1,999","SYN10003761 25585 51709 10015 21014 30106 40255 50002 85/// 333 55300 20000 60005 85/28 91012 90710 91114=",
"03761099999","2024-01-20T04:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","180,1,N,0057,1","99999,9,9,N","009999,1,9,9","+0020,1","-0010,1","99999,9",,,,,,,"02,1,+00884,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00884,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET060METAR EGVO 200420Z AUTO 18011KT 9999 FEW029/// 02/M01 Q1024=",
"03761099999","2024-01-20T04:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","180,1,N,0057,1","04877,1,C,N","009999,1,9,9","+0020,1","-0010,1","99999,9",,,,,,,"08,1,+04877,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,04877,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET060METAR EGVO 200450Z AUTO 18011KT 9999 OVC160/// 02/M01 Q1024=",
"03761099999","2024-01-20T05:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","180,1,N,0057,1","04800,1,9,N","055000,1,9,9","+0019,1","-0010,1","10253,1","01,0000,9,1",,,,,,"08,1,+04800,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,04800,1,99,9,99,9",,,,"99999,9,10104,1","9,9,001,1,+999,9",,,,"4,99,0067,1,999","SYN10003761 25985 81811 10019 21010 30104 40253 50001 88/// 333 55300 20000 60005 88/66 91013 90710 91115=",
"03761099999","2024-01-20T05:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","190,1,N,0057,1","99999,9,9,N","009999,1,9,9","+0020,1","-0010,1","99999,9",,,,,,,"02,1,+06706,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET060METAR EGVO 200520Z AUTO 19011KT 9999 FEW220/// 02/M01 Q1024=",
"03761099999","2024-01-20T05:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","180,1,N,0057,1","03962,1,C,N","009999,1,9,9","+0020,1","-0010,1","99999,9",,,,,,,"07,1,+03962,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,03962,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET060METAR EGVO 200550Z AUTO 18011KT 9999 BKN130/// 02/M01 Q1024=",
"03761099999","2024-01-20T06:00:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-12","99999","V020","180,1,N,0057,1","03900,1,9,N","050000,1,9,9","+0024,1","-0013,1","10251,1","01,0000,9,1","12,0000,9,1","24,0000,9,1",,,,"07,1,+03900,1,99,9",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,03900,1,99,9,99,9",,"240,M,+0025,1","240,N,-0023,1","99999,9,10103,1","7,1,004,1,+999,9",,,,"4,99,0077,1,999","SYN13603761 05984 71811 10024 21013 30103 40251 57004 60002 87/// 333 10025 21023 3/108 55073 55300 20000 60005 70000 87/63 91015 90710 91116=",
"03761099999","2024-01-20T06:20:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","170,1,N,0051,1","03962,1,C,N","009999,1,9,9","+0020,1","-0010,1","99999,9",,,,,,,"08,1,+03962,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,03962,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET060METAR EGVO 200620Z AUTO 17010KT 9999 OVC130/// 02/M01 Q1024=",
"03761099999","2024-01-20T06:50:00","4","51.234139","-0.942825","123.44","ODIHAM, UK","FM-15","99999","V020","180,1,N,0051,1","03658,1,C,N","009999,1,9,9","+0020,1","-0010,1","99999,9",,,,,,,"08,1,+03658,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,03658,1,99,9,99,9",,,,"10240,1,99999,9",,,,,,"MET060METAR EGVO 200650Z AUTO 18010KT 9999 OVC120/// 02/M01 Q1024=",
